,Wavelength,Masked,flux_radius_1,ivar_radius_1,flux_radius_2,ivar_radius_2,flux_radius_3,ivar_radius_3,flux_radius_4,ivar_radius_4,flux_radius_5,ivar_radius_5,flux_radius_6,ivar_radius_6
3090,6920.602340747297,0,61.376827239990234,10.689287865367477,97.50610220432281,8.369839631125933,133.63729399442673,7.178881939983795,92.86424148082733,7.93615558043758,91.35292634367943,7.419425213203915,79.50820264220238,7.218628994581579
3091,6922.196051801451,0,61.57977783679962,10.712623444063595,97.7997727394104,8.37734188349164,134.29694384336472,7.199398659973812,93.56576135754585,7.986284879871768,91.77768608927727,7.496021441319516,79.54743781685829,7.327990143861947
3092,6923.790129863397,0,61.98821413516998,10.742177022488713,98.41566729545593,8.400222012558853,134.48915123939514,7.243274110848207,92.7819139957428,8.073636102996286,90.5254921913147,7.593276747259026,78.39778496325016,7.4157756520407085
3093,6925.384575017635,0,61.86772871017456,10.769895053548849,97.85327577590942,8.451376953485356,133.40765291452408,7.286206892479049,92.04222935438156,8.123613531185288,89.53315511345863,7.642274503570868,77.09799133241177,7.459305673371646
3094,6926.979387348716,0,61.414058446884155,10.818108994187742,97.54246318340302,8.47371744746875,134.03070747852325,7.274856117127346,93.38319277763367,8.07312134123849,91.40703684091568,7.589241835843434,78.673833578825,7.414859566549612
3095,6928.574566941181,0,61.344406843185425,10.805735156828273,97.32509577274323,8.463242060210453,133.08927088975906,7.29332944570924,92.54413244128227,8.1179020281057,91.42285221815109,7.6039709246377,79.59385503828526,7.417021828670505
3096,6930.170113879618,0,60.90342676639557,10.878955575621566,96.69275605678558,8.52555327475869,132.7334550023079,7.334598198501192,92.64858582615852,8.149194169459768,91.24675500392914,7.644444332001419,79.1817494481802,7.47058280790973
3097,6931.766028248608,0,61.45409023761749,10.796098859151323,97.49663817882538,8.464631779436756,133.7073074579239,7.259846143608321,93.10105675458908,8.034299136521593,91.392936617136,7.528627109130182,78.62287946045399,7.363865578225394
3098,6933.3623101327785,0,61.71367383003235,10.446737517384763,97.60916185379028,8.188756642114674,133.30019223690033,6.958471392985845,92.2330832183361,7.602302105798707,90.36264634132385,7.020305598652106,77.87792356312275,6.737817050566491
3099,6934.958959616749,0,60.52619743347168,10.09503046301916,96.02415418624878,7.859705333101394,131.41140216588974,6.528030511720213,90.8584358394146,6.943549548519405,88.77171370387077,6.286217824017549,75.76561352610588,5.948038856570394
3100,6936.555976785186,0,61.3265677690506,9.908403551512716,97.11334133148193,7.673322531685723,132.4843481183052,6.33129786335712,91.37434610724449,6.68314495594365,89.09088829159737,6.0089748629546555,76.76236589252949,5.661870209648594
3101,6938.153361722749,0,62.284942984580994,10.169861918790337,98.46477687358856,7.923200169175925,134.70890319347382,6.611501549717321,93.84923815727234,7.06302230706561,92.05747041106224,6.419186637018972,79.48095162212849,6.098744953031872
3102,6939.751114514142,0,62.43583071231842,10.615566490303292,98.7231068611145,8.347661237736151,134.9599245786667,7.148675654046569,93.3948780298233,7.88432042321035,91.43439543247223,7.388062011018074,79.99889551103115,7.144541921784171
3103,6941.34923524407,0,61.217936873435974,10.719341029554867,97.3164929151535,8.378447304284636,133.58303552865982,7.1555551454183455,92.65235218405724,7.877987140019115,90.66081953048706,7.342472894363093,78.75801202654839,7.094030638385068
3104,6942.947723997257,0,61.05958843231201,10.137171721503147,96.49111139774323,7.8794947311374575,131.76310855150223,6.5699621640921855,91.36592510342598,7.005863747760836,89.06286093592644,6.356548669879392,76.11726522445679,5.994523250916967
3105,6944.546580858459,0,62.05485475063324,9.188590968748557,97.95785737037659,7.11959006421488,133.34834402799606,5.707564993580495,91.86701932549477,5.83046007745598,89.42019283771515,5.179805045596133,77.03208230435848,4.773751012639165
3106,6946.145805912453,0,62.062854290008545,9.106246750841612,97.97244036197662,7.059919068916445,133.6108626127243,5.646724487701323,92.2168497145176,5.76988950313432,90.98351880908012,5.088560639301716,79.00102673470974,4.684542664694725
3107,6947.745399244023,0,61.784124970436096,9.994331134108585,97.3422259092331,7.802002698695437,132.45587587356567,6.471753103711363,91.81991252303123,6.8501306256821,90.80760970711708,6.20388079982046,78.62051182985306,5.889172766177868
3108,6949.345360937969,0,61.51154160499573,10.710344352399494,97.66491758823395,8.400172530189742,134.47194653749466,7.176227676427611,94.17985558509827,7.903994540997881,92.71199455857277,7.378006797085472,80.00705771148205,7.218727160176669
3109,6950.945691079135,0,61.22324228286743,10.894613534316825,97.19164025783539,8.551062207995695,133.46435314416885,7.350079670440172,93.00502008199692,8.172697979643686,91.55557423830032,7.682916097535889,79.31659464538097,7.554152172548949
3110,6952.546389752353,0,61.40618193149567,10.849801113173502,97.51750433444977,8.514143296095295,133.84581381082535,7.307429105937816,93.18258652091026,8.131386884943938,91.29865574836731,7.6530094288722115,78.52271384000778,7.529232145141968
3111,6954.147457042505,0,61.533172965049744,10.814072652155984,97.51877653598785,8.494369531192898,134.19678699970245,7.2669368168731445,93.62819242477417,8.054497112985594,91.61836886405945,7.560048506234732,78.88065561652184,7.407971822237571
3112,6955.748893034465,0,61.26423394680023,10.800753356358872,97.16698431968689,8.478298652632787,133.59822112321854,7.240404570175821,93.20496216416359,8.037105983756597,91.42343130707741,7.543090459909279,79.72209025919437,7.342487464573638
3113,6957.350697813153,0,61.439995884895325,10.8047265835607,97.4290543794632,8.470430965741697,133.59993010759354,7.251201234298111,92.7232038974762,8.067515683411159,90.64970088005066,7.576433622878363,78.44632667303085,7.408837044970882
