,Wavelength,Masked,flux_radius_1,ivar_radius_1,flux_radius_2,ivar_radius_2,flux_radius_3,ivar_radius_3,flux_radius_4,ivar_radius_4
619,4096.029350548827,0,3.298729509115219,16.38627795787879,29.027558892965317,5.419857267597003,54.79026897251606,3.642109307833163,83.52940791100264,2.6394289079974422
620,4096.972604753115,0,3.113682970404625,16.593822449856685,28.302056968212128,5.465958781617572,54.20725801587105,3.675341096499403,84.52668165415525,2.6528815065036877
621,4097.916076174721,0,3.3063413500785828,16.466277253577157,28.335853710770607,5.426652664362225,51.22062028944492,3.668901005091505,78.8406512439251,2.6616764164860354
622,4098.859764863659,0,2.6214033663272858,16.76635318200511,23.66076198220253,5.543074712126005,47.58737641572952,3.697955355280639,74.59509880840778,2.658217101948135
623,4099.80367086997,0,2.4570289850234985,17.231366467492713,22.323532700538635,5.668591142382569,44.06666498631239,3.7440948580348876,73.5009031072259,2.6717599502682936
624,4100.747794243692,0,2.6861287355422974,17.21583980994156,23.760246366262436,5.645962514564936,46.207056291401386,3.746013433936836,76.21631825715303,2.672207757484665
625,4101.692135034888,0,2.764073893427849,16.935874122659364,24.02999021112919,5.636893928194223,47.766023725271225,3.7427100659519312,80.10310412943363,2.667677170536536
626,4102.6366932936235,0,3.222646653652191,16.743309168649382,28.42836283147335,5.5451075513124435,56.70347572863102,3.6971015478740337,98.71645084023476,2.6337057200851164
627,4103.581469069973,0,2.8294869661331177,17.670973117537095,27.506941348314285,5.670812510485854,59.473634496331215,3.7039102111632425,96.26010482013226,2.6710695467471774
628,4104.526462414035,0,2.6542032212018967,17.50185876412288,24.290109917521477,5.736759267772645,49.385157734155655,3.810266796290443,82.6418042331934,2.7313550457147344
629,4105.471673375906,0,3.0246037542819977,16.884455575326765,25.443695321679115,5.672198978489604,46.62371286004782,3.808580598453302,72.85079693049192,2.7442505131833603
630,4106.4171020057065,0,2.908517822623253,17.055844742197795,25.00450187921524,5.687429894188765,48.43457867205143,3.800837865315239,72.07482769712806,2.762982770283449
631,4107.362748353555,0,2.6436872333288193,17.486939325720986,24.36439697444439,5.803372315998756,48.75032126903534,3.8709294519294146,76.43358861654997,2.78523850930386
632,4108.3086124695965,0,3.116801291704178,17.321898298290503,27.209137231111526,5.771094381005359,51.32487362623215,3.8889484770199423,79.30674234032631,2.805715597199715
633,4109.254694403971,0,3.152026042342186,17.168986806086412,28.710914582014084,5.668359729903288,53.00390816479921,3.8537152378173976,85.48920655995607,2.7791206543695415
634,4110.200994206848,0,3.4016051292419434,16.60052636834632,29.413340479135513,5.544965367621304,54.28516025841236,3.774316149173179,85.09719475358725,2.729619511744296
635,4111.1475119283905,0,3.202454924583435,16.92240644506473,28.124344125390053,5.668118746790673,54.14221182465553,3.7914257248631937,84.80293054133654,2.7298490804281
636,4112.094247618791,0,3.247741550207138,16.87210988002378,29.470971763134003,5.530856024212555,56.522514186799526,3.7383798760693074,89.97760750353336,2.693572745571988
637,4113.041201328235,0,3.6123232543468475,16.26806676027447,32.198802560567856,5.403395131791881,58.04744002223015,3.6897854002828416,87.34262035042048,2.7012873929116914
638,4113.988373106938,0,3.480130761861801,16.58717629741566,30.66415786743164,5.498034064957591,60.026360869407654,3.696837831443828,91.63623075932264,2.6911696510873
639,4114.93576300511,0,3.497452050447464,16.36238742206224,30.59471434354782,5.525096391383303,58.86950486898422,3.727029447330339,96.18105337023735,2.6926404892826747
